7.140999999999999570e-01,5.527949172019958057e-01
7.139999999999999680e-01,5.525318126678466779e-01
7.139999999999999680e-01,5.525317243576050030e-01
7.116999999999999993e-01,5.512860765933990104e-01
7.134000000000000341e-01,5.525956988334655984e-01
7.139999999999999680e-01,5.525318059921264791e-01
7.139999999999999680e-01,5.525317286491393531e-01
7.137999999999999901e-01,5.524669680595397647e-01
7.137000000000000011e-01,5.535891615390777787e-01
7.139999999999999680e-01,5.525317238807678777e-01
7.139999999999999680e-01,5.525317264556884878e-01
7.139999999999999680e-01,5.525318334579467638e-01
7.139999999999999680e-01,5.525317300796508402e-01
7.139999999999999680e-01,5.525317264556884878e-01
7.139999999999999680e-01,5.525317232131957690e-01
7.139999999999999680e-01,5.525610227584838441e-01
7.139999999999999680e-01,5.525317285537719725e-01
7.139999999999999680e-01,5.525317277908324831e-01
7.139999999999999680e-01,5.525317285537719725e-01
7.139999999999999680e-01,5.525317722320556291e-01
7.139999999999999680e-01,5.526732935905456223e-01
7.139999999999999680e-01,5.525313694000244524e-01
6.895000000000000018e-01,5.353648439407349136e-01
7.139999999999999680e-01,5.525317284584045918e-01
7.136000000000000121e-01,5.507349018096924231e-01
7.139999999999999680e-01,5.525317646980285602e-01
7.139999999999999680e-01,5.525317247390747477e-01
9.249999999999999889e-02,9.998897254943848178e-01
7.139999999999999680e-01,5.525317330360413060e-01
1.006999999999999978e-01,0.000000000000000000e+00
7.139999999999999680e-01,5.525314470291137203e-01
9.710000000000000575e-02,0.000000000000000000e+00
7.139999999999999680e-01,5.525317285537719725e-01
7.136000000000000121e-01,5.526137120246886747e-01
7.139999999999999680e-01,5.525311264038086367e-01
7.139999999999999680e-01,5.525319108963012704e-01
7.139999999999999680e-01,5.525317272663116119e-01
7.139999999999999680e-01,5.525317245483398754e-01
7.139999999999999680e-01,5.525317265510558684e-01
7.139999999999999680e-01,5.525317274570464843e-01
7.139999999999999680e-01,5.525317231178283883e-01
7.139999999999999680e-01,5.525406189918518063e-01
7.139999999999999680e-01,5.525317191123962912e-01
7.139999999999999680e-01,5.525317272186279771e-01
7.139999999999999680e-01,5.526519901275634972e-01
7.139999999999999680e-01,5.525317232131957690e-01
7.139999999999999680e-01,5.525317268371582324e-01
7.139999999999999680e-01,5.525317250251770007e-01
7.093000000000000416e-01,5.492151004791260283e-01
7.027999999999999803e-01,5.495812811851501500e-01
7.139999999999999680e-01,5.525422974586486902e-01
7.139999999999999680e-01,5.525317306518554572e-01
7.139999999999999680e-01,5.525317266464233601e-01
7.139999999999999680e-01,5.525317287445068448e-01
7.135000000000000231e-01,5.526127440452576201e-01
7.078999999999999737e-01,5.500240484237670646e-01
7.139999999999999680e-01,5.525317273139953578e-01
