0.6948, 0.5750206834793091
0.6056, 0.587126208782196
0.7127, 0.5542288416862488
0.5838, 0.5908952054977417
0.665, 0.579933909034729
0.6502, 0.5621691187858582
0.6369, 0.5712669331550598
0.5653999999999999, 0.5944570650100708
0.5553999999999999, 0.42224025096893314
0.6688, 0.5356421442985535
0.6802, 0.5714551990509034
0.5597, 0.4140394787788391
0.7144, 0.5533289467811584
0.6428999999999999, 0.5744443719863892
0.7107, 0.5555724224090577
0.7092999999999999, 0.5541255993843078
0.7024, 0.558942717552185
0.6193, 0.5980016034126282
0.7129, 0.5528365921020508
0.5579, 0.4220179265975952
0.5605, 0.4152627709388733
0.45709999999999995, 0.686567336845398
0.6808, 0.545845796251297
0.5265000000000001, 0.44003686876297
0.7122999999999999, 0.5562039415359498
0.6715, 0.5695006929397584
0.6919, 0.5503439121246337
0.6978, 0.5514187794685363
0.7127, 0.5533516864776611
0.714, 0.5525508114814758
0.5397, 0.4107852005004883
0.7139, 0.5525406737327576
0.6456, 0.5456294865608216
0.7124999999999999, 0.5547572312355041
0.7144, 0.5537776358604432
0.7141, 0.5527899199485778
0.7114, 0.5579090147972107
0.5610999999999999, 0.4151858795166016
0.7138999999999999, 0.5538491145133972
0.6364, 0.5786591765403748
0.7122999999999999, 0.5533403519630433
0.7142, 0.5527679221153259
0.6517999999999999, 0.5719932260513305
0.6363, 0.566345339679718
0.4066, 0.2754549848556519
0.5176, 0.6139656732559204
0.6607, 0.5789076526641845
0.7097, 0.5560997904777527
0.5305, 0.45104732570648187
0.4919, 0.4544252709388733
0.6103000000000001, 0.5357526626586914
0.714, 0.5525353889465332
0.5234, 0.6623402442932129
0.5907, 0.6690624725341796
0.714, 0.552536455154419
0.3617, 0.2836167739868164
0.7132000000000001, 0.5526724430084229
0.4945, 0.6869152206420899
0.6755, 0.5530590621948241
0.7143999999999999, 0.5528332366943359
0.6851, 0.5615724418640137
0.7143999999999999, 0.5528198902130127
0.7108000000000001, 0.5544593311309814
0.7141, 0.5525785690307616
0.7136, 0.5537021369934082
0.40730000000000005, 0.27725406303405764
0.5708, 0.5115633960723877
0.6857, 0.5352071151733399
0.714, 0.5525339084625245
0.714, 0.5525319938659667
0.40740000000000004, 0.2771049503326416
0.5955, 0.6342383274078369
0.6425000000000001, 0.5848981845855712
0.6930000000000001, 0.5609130168914795
0.6892, 0.5525880531311036
0.6664, 0.5434919013977051
0.714, 0.552532483291626
0.7141, 0.5525458934783936
0.7101, 0.5551475379943848
0.7138, 0.5527306938171387
0.6407, 0.5908061882019042
0.7138, 0.5525707820892334
0.7121999999999999, 0.5599454296112061
0.6684, 0.5710660015106201
0.6824, 0.5345945728302002
0.7137, 0.5534901340484619
0.6561, 0.6151652511596679
0.6805, 0.5486727672576904
0.4079, 0.27755138626098635
0.714, 0.5525328304290771
0.71, 0.5596835678100587
0.7138, 0.5527261734008789
0.714, 0.5525319789886475
0.6842, 0.5362293682098389
0.7139, 0.5526019344329833
0.4064, 0.27588161735534666
0.7141, 0.5524356632232666
0.7104, 0.5616117755889892
0.71, 0.5597212409973145
0.7066, 0.5672695739746094
